timestamp,open,high,low,close,volume
2026-04-05 04:54:00,67101.61,67101.61,67101.6,67101.6,0.11971
2026-04-05 04:55:00,67101.6,67101.61,67101.6,67101.61,0.00419
2026-04-05 04:56:00,67101.61,67112.64,67101.6,67112.64,0.19007
2026-04-05 04:57:00,67112.65,67139.02,67112.64,67116.52,0.48487
2026-04-05 04:58:00,67116.52,67116.52,67100.0,67100.01,0.13929
2026-04-05 04:59:00,67100.01,67101.65,67093.22,67101.64,0.29745
2026-04-05 05:00:00,67101.65,67107.63,67095.01,67095.02,0.02914
2026-04-05 05:01:00,67095.02,67111.03,67095.02,67111.03,0.01754
2026-04-05 05:02:00,67116.0,67125.19,67115.99,67125.19,0.05568
2026-04-05 05:03:00,67125.19,67125.2,67125.19,67125.19,0.04868
2026-04-05 05:04:00,67125.19,67125.2,67125.19,67125.19,0.06421
2026-04-05 05:05:00,67125.19,67125.2,67125.19,67125.19,0.09205
2026-04-05 05:06:00,67125.19,67125.2,67125.19,67125.2,0.1253
2026-04-05 05:07:00,67125.19,67125.2,67114.88,67114.88,0.2694
2026-04-05 05:08:00,67114.89,67123.38,67114.88,67123.37,0.07398
2026-04-05 05:09:00,67123.37,67135.02,67123.37,67128.72,0.16112
2026-04-05 05:10:00,67128.72,67140.57,67128.0,67140.56,0.24096
2026-04-05 05:11:00,67140.57,67149.99,67140.56,67149.99,0.09134
2026-04-05 05:12:00,67149.99,67150.0,67121.96,67121.97,0.28359
2026-04-05 05:13:00,67121.97,67121.97,67121.96,67121.97,0.13611
2026-04-05 05:14:00,67121.97,67121.97,67112.59,67112.59,0.15098
2026-04-05 05:15:00,67112.6,67112.6,67112.59,67112.6,0.10986
2026-04-05 05:16:00,67112.59,67113.59,67108.91,67108.91,0.12297
2026-04-05 05:17:00,67108.92,67108.92,67108.0,67108.01,0.12909
2026-04-05 05:18:00,67108.0,67126.03,67108.0,67126.03,0.42573
2026-04-05 05:19:00,67126.03,67134.01,67126.0,67126.0,0.22696
2026-04-05 05:20:00,67126.0,67126.0,67086.69,67086.7,0.7079
2026-04-05 05:21:00,67086.7,67086.7,67062.99,67062.99,0.33653
2026-04-05 05:22:00,67062.99,67071.49,67062.99,67071.49,0.19154
2026-04-05 05:23:00,67071.49,67086.0,67071.49,67076.05,0.18678
2026-04-05 05:24:00,67076.05,67090.1,67076.05,67090.1,0.24915
2026-04-05 05:25:00,67092.0,67092.01,67092.0,67092.0,0.02218
2026-04-05 05:26:00,67092.01,67095.77,67092.0,67095.0,0.03631
2026-04-05 05:27:00,67095.0,67095.01,67095.0,67095.01,0.00743
2026-04-05 05:28:00,67095.0,67100.63,67091.65,67091.66,0.20184
2026-04-05 05:29:00,67091.65,67095.09,67091.65,67095.01,0.04061
2026-04-05 05:30:00,67095.0,67095.01,67095.0,67095.0,0.02917
2026-04-05 05:31:00,67095.01,67097.76,67095.0,67095.0,0.01579
2026-04-05 05:32:00,67095.0,67095.01,67095.0,67095.0,0.06355
2026-04-05 05:33:00,67095.01,67109.14,67095.01,67109.13,0.51123
2026-04-05 05:34:00,67109.13,67109.13,67107.68,67107.68,0.15882
2026-04-05 05:35:00,67106.81,67106.82,67085.3,67085.3,0.02915
2026-04-05 05:36:00,67085.31,67085.31,67059.99,67064.0,0.25661
2026-04-05 05:37:00,67064.0,67064.27,67055.0,67055.0,0.13216
2026-04-05 05:38:00,67055.0,67068.38,67054.99,67068.38,0.07759
2026-04-05 05:39:00,67068.38,67076.31,67068.37,67076.3,0.14753
2026-04-05 05:40:00,67076.31,67076.31,67076.3,67076.31,0.01948
2026-04-05 05:41:00,67076.3,67076.31,67076.3,67076.31,0.02918
2026-04-05 05:42:00,67076.31,67085.48,67076.31,67085.47,0.02649
2026-04-05 05:43:00,67085.48,67085.48,67085.47,67085.47,0.01298
2026-04-05 05:44:00,67085.47,67085.48,67085.47,67085.47,0.00778
2026-04-05 05:45:00,67085.48,67091.51,67085.48,67091.5,0.01931
2026-04-05 05:46:00,67091.5,67091.51,67091.5,67091.5,0.1376
2026-04-05 05:47:00,67091.5,67098.9,67091.5,67098.9,0.1612
2026-04-05 05:48:00,67098.89,67098.9,67098.89,67098.89,0.00437
2026-04-05 05:49:00,67098.9,67098.9,67076.88,67076.88,0.50185
2026-04-05 05:50:00,67076.88,67076.89,67049.08,67049.08,0.70386
2026-04-05 05:51:00,67049.08,67049.09,67004.0,67004.01,0.37027
2026-04-05 05:52:00,67004.0,67004.01,66948.15,66971.99,0.56684
2026-04-05 05:53:00,66971.99,66982.88,66971.99,66982.88,0.05239
2026-04-05 05:54:00,66982.88,66985.96,66982.87,66985.96,0.18702
2026-04-05 05:55:00,66985.96,66985.96,66963.26,66968.27,0.24802
2026-04-05 05:56:00,66968.28,66968.28,66918.18,66918.18,0.29226
2026-04-05 05:57:00,66918.17,66931.84,66910.97,66918.44,1.19863
2026-04-05 05:58:00,66918.44,66919.77,66906.19,66906.71,0.31169
2026-04-05 05:59:00,66911.0,66919.44,66910.99,66919.44,0.10379
2026-04-05 06:00:00,66919.44,66929.47,66919.43,66925.3,1.01867
2026-04-05 06:01:00,66925.3,66925.3,66902.0,66902.0,0.14541
2026-04-05 06:02:00,66902.0,66910.98,66902.0,66910.98,0.05824
2026-04-05 06:03:00,66910.98,66910.98,66896.98,66909.02,0.12913
2026-04-05 06:04:00,66909.02,66940.0,66909.02,66938.67,0.28071
2026-04-05 06:05:00,66937.04,66937.05,66882.14,66882.14,0.36351
2026-04-05 06:06:00,66882.14,66882.14,66863.72,66863.72,0.29532
2026-04-05 06:07:00,66860.23,66860.23,66816.54,66826.48,0.55811
2026-04-05 06:08:00,66826.47,66826.47,66724.37,66810.49,1.44309
2026-04-05 06:09:00,66810.5,66828.77,66795.45,66795.45,0.05656
2026-04-05 06:10:00,66795.45,66795.46,66671.64,66734.51,1.13491
2026-04-05 06:11:00,66734.51,66734.51,66720.02,66726.44,0.01733
2026-04-05 06:12:00,66727.74,66727.74,66691.99,66692.0,0.22019
2026-04-05 06:13:00,66692.0,66692.0,66657.2,66682.51,0.41387
2026-04-05 06:14:00,66682.5,66682.5,66626.67,66633.02,0.76236
2026-04-05 06:15:00,66633.02,66680.52,66632.16,66680.52,0.78079
2026-04-05 06:16:00,66680.52,66680.52,66635.54,66645.31,0.21454
2026-04-05 06:17:00,66644.5,66647.99,66633.43,66647.99,0.13174
2026-04-05 06:18:00,66647.99,66647.99,66628.39,66636.91,0.08464
2026-04-05 06:19:00,66636.91,66679.06,66636.91,66679.06,0.144
2026-04-05 06:20:00,66679.06,66729.08,66679.06,66729.01,0.49776
2026-04-05 06:21:00,66729.02,66751.68,66726.33,66751.68,2.22786
2026-04-05 06:22:00,66751.67,66758.8,66744.0,66744.01,2.16343
2026-04-05 06:23:00,66744.01,66747.61,66734.69,66734.69,2.82812
2026-04-05 06:24:00,66734.69,66746.52,66734.02,66746.52,2.78321
2026-04-05 06:25:00,66747.17,66770.14,66747.17,66770.14,2.15535
2026-04-05 06:26:00,66770.14,66772.62,66750.94,66772.62,2.47903
2026-04-05 06:27:00,66772.62,66777.24,66772.62,66777.24,0.0569
2026-04-05 06:28:00,66777.23,66777.24,66746.64,66747.17,0.31328
2026-04-05 06:29:00,66748.77,66763.87,66748.77,66763.87,0.1783
2026-04-05 06:30:00,66763.87,66770.82,66763.87,66770.81,0.21137
2026-04-05 06:31:00,66770.81,66779.99,66770.81,66779.99,0.11188
2026-04-05 06:32:00,66779.99,66835.36,66779.99,66835.36,0.37007
2026-04-05 06:33:00,66835.35,66835.35,66818.19,66833.71,0.33644
2026-04-05 06:34:00,66833.7,66833.71,66810.37,66810.38,2.0774
2026-04-05 06:35:00,66810.38,66810.39,66788.3,66794.56,3.2524
2026-04-05 06:36:00,66794.56,66814.36,66794.56,66814.36,0.8193
2026-04-05 06:37:00,66814.36,66833.43,66814.36,66826.73,0.02509
2026-04-05 06:38:00,66826.74,66838.21,66818.42,66838.21,1.20859
2026-04-05 06:39:00,66838.21,66850.0,66804.85,66804.85,0.60018
2026-04-05 06:40:00,66804.85,66835.71,66804.84,66835.71,0.275
2026-04-05 06:41:00,66835.71,66835.71,66820.34,66820.34,0.05973
2026-04-05 06:42:00,66820.35,66826.59,66820.34,66826.59,0.14679
2026-04-05 06:43:00,66826.58,66826.59,66826.58,66826.59,0.11174
2026-04-05 06:44:00,66826.59,66826.59,66826.58,66826.59,0.00804
2026-04-05 06:45:00,66826.59,66826.59,66821.13,66821.44,1.11666
2026-04-05 06:46:00,66821.13,66821.13,66806.0,66814.0,0.02506
2026-04-05 06:47:00,66813.99,66826.59,66813.99,66826.58,0.01848
2026-04-05 06:48:00,66826.59,66843.32,66826.59,66843.32,0.09094
2026-04-05 06:49:00,66843.6,66843.6,66831.89,66831.89,0.00666
2026-04-05 06:50:00,66831.89,66831.9,66831.89,66831.89,0.16191
2026-04-05 06:51:00,66831.89,66845.52,66830.39,66845.52,0.00944
2026-04-05 06:52:00,66845.51,66858.01,66845.51,66858.01,0.00962
2026-04-05 06:53:00,66858.0,66858.0,66837.87,66837.88,0.06131
2026-04-05 06:54:00,66837.88,66837.88,66837.15,66837.15,0.06149
2026-04-05 06:55:00,66829.9,66829.9,66829.89,66829.9,0.12438
2026-04-05 06:56:00,66829.9,66837.99,66829.9,66830.0,0.13944
2026-04-05 06:57:00,66830.0,66841.52,66830.0,66841.51,0.07261
2026-04-05 06:58:00,66841.52,66860.8,66841.52,66851.08,0.31256
2026-04-05 06:59:00,66851.08,66852.01,66851.07,66852.01,0.08879
2026-04-05 07:00:00,66852.01,66852.01,66814.71,66847.84,0.61797
2026-04-05 07:01:00,66847.83,66870.18,66834.29,66870.18,0.27753
2026-04-05 07:02:00,66870.19,66884.86,66864.03,66884.86,0.07521
2026-04-05 07:03:00,66884.86,66891.41,66884.86,66889.84,0.07655
2026-04-05 07:04:00,66889.83,66889.83,66872.31,66872.31,0.04755
2026-04-05 07:05:00,66865.31,66883.16,66865.31,66883.15,0.27747
2026-04-05 07:06:00,66883.16,66892.98,66883.16,66892.98,0.00745
2026-04-05 07:07:00,66894.37,66898.96,66878.01,66878.01,0.03067
2026-04-05 07:08:00,66878.0,66878.01,66871.33,66875.01,0.01718
2026-04-05 07:09:00,66875.01,66877.53,66875.01,66877.53,0.05283
2026-04-05 07:10:00,66877.53,66884.0,66875.02,66883.99,0.03735
2026-04-05 07:11:00,66884.0,66894.38,66884.0,66894.38,0.01465
2026-04-05 07:12:00,66894.88,66894.88,66860.16,66860.16,0.19257
2026-04-05 07:13:00,66860.15,66871.08,66860.15,66871.08,0.0649
2026-04-05 07:14:00,66871.08,66905.09,66871.08,66905.09,0.32686
2026-04-05 07:15:00,66905.09,66908.78,66905.09,66908.78,0.92461
2026-04-05 07:16:00,66908.78,66912.59,66905.11,66905.11,0.04533
2026-04-05 07:17:00,66905.1,66905.11,66821.04,66838.74,0.93105
2026-04-05 07:18:00,66838.74,66838.75,66838.74,66838.75,0.11369
2026-04-05 07:19:00,66839.51,66854.83,66839.51,66854.83,0.03699
2026-04-05 07:20:00,66854.83,66854.83,66840.54,66840.54,0.01566
2026-04-05 07:21:00,66840.55,66840.55,66840.54,66840.55,0.18285
2026-04-05 07:22:00,66840.54,66840.54,66830.12,66830.12,0.00718
2026-04-05 07:23:00,66830.13,66830.13,66830.12,66830.13,0.19511
2026-04-05 07:24:00,66830.12,66836.19,66823.47,66823.47,0.06682
2026-04-05 07:25:00,66823.47,66823.47,66801.0,66801.0,0.39369
2026-04-05 07:26:00,66801.0,66807.69,66800.01,66807.68,0.11255
2026-04-05 07:27:00,66807.68,66813.33,66807.68,66813.33,0.07496
2026-04-05 07:28:00,66813.32,66813.33,66813.32,66813.33,0.0027
2026-04-05 07:29:00,66813.32,66816.96,66813.32,66816.95,0.27878
2026-04-05 07:30:00,66816.96,66816.96,66793.68,66793.69,0.25338
2026-04-05 07:31:00,66793.69,66793.69,66778.56,66784.69,0.1757
2026-04-05 07:32:00,66784.69,66784.69,66774.63,66774.63,0.19878
2026-04-05 07:33:00,66774.1,66774.1,66745.84,66749.1,0.14174
2026-04-05 07:34:00,66749.1,66764.54,66749.1,66764.53,0.25868
2026-04-05 07:35:00,66764.53,66767.56,66730.14,66730.14,0.29686
2026-04-05 07:36:00,66730.14,66730.14,66715.43,66729.98,0.69937
2026-04-05 07:37:00,66730.14,66736.53,66730.13,66736.53,2.79233
2026-04-05 07:38:00,66736.53,66736.53,66729.47,66729.47,1.03673
2026-04-05 07:39:00,66729.47,66737.44,66729.47,66737.43,0.03775
2026-04-05 07:40:00,66737.44,66747.24,66737.43,66747.23,0.25889
2026-04-05 07:41:00,66747.23,66747.24,66747.23,66747.23,0.0074
2026-04-05 07:42:00,66747.23,66768.01,66747.23,66764.19,0.36691
2026-04-05 07:43:00,66764.2,66764.54,66764.19,66764.54,0.04778
2026-04-05 07:44:00,66764.53,66764.54,66764.53,66764.54,0.06664
2026-04-05 07:45:00,66764.54,66768.01,66764.54,66768.0,0.05522
2026-04-05 07:46:00,66768.01,66773.13,66768.01,66768.11,0.23844
2026-04-05 07:47:00,66768.1,66800.5,66768.1,66800.5,0.12787
2026-04-05 07:48:00,66800.49,66801.82,66799.47,66801.82,0.12812
2026-04-05 07:49:00,66804.69,66804.7,66804.69,66804.69,0.16702
2026-04-05 07:50:00,66804.69,66804.69,66749.61,66750.21,0.64256
2026-04-05 07:51:00,66750.2,66760.81,66750.2,66760.8,0.16322
2026-04-05 07:52:00,66760.81,66787.07,66760.81,66787.06,0.50047
2026-04-05 07:53:00,66787.07,66787.07,66787.06,66787.06,0.14591
2026-04-05 07:54:00,66787.06,66787.07,66787.06,66787.07,0.12207
2026-04-05 07:55:00,66787.07,66787.07,66787.06,66787.07,1.0069
2026-04-05 07:56:00,66787.07,66787.07,66787.06,66787.06,0.07823
2026-04-05 07:57:00,66787.07,66787.07,66787.06,66787.07,0.13278
2026-04-05 07:58:00,66787.07,66814.2,66787.07,66814.2,0.43317
2026-04-05 07:59:00,66814.19,66814.2,66814.19,66814.19,0.26659
2026-04-05 08:00:00,66814.2,66814.2,66814.19,66814.2,0.35514
2026-04-05 08:01:00,66814.19,66814.2,66814.19,66814.2,0.0171
2026-04-05 08:02:00,66814.2,66814.2,66814.19,66814.2,0.64173
2026-04-05 08:03:00,66814.2,66814.2,66814.19,66814.19,2.14297
2026-04-05 08:04:00,66814.19,66814.2,66814.19,66814.2,2.29147
2026-04-05 08:05:00,66814.2,66814.2,66814.19,66814.2,2.95825
2026-04-05 08:06:00,66814.2,66854.83,66814.2,66854.83,2.22314
2026-04-05 08:07:00,66854.82,66854.83,66854.82,66854.82,0.54535
2026-04-05 08:08:00,66854.82,66854.82,66854.82,66854.82,0.01622
2026-04-05 08:09:00,66854.82,66889.06,51995.87,65834.15,1.73079
2026-04-05 08:10:00,64914.29,66881.1,58388.37,66881.1,3.37835
2026-04-05 08:11:00,66881.1,66884.0,66881.09,66884.0,0.13211
2026-04-05 08:12:00,66883.99,66884.0,66882.49,66882.49,0.75699
2026-04-05 08:13:00,66882.49,66882.49,66862.19,66862.19,0.74385
2026-04-05 08:14:00,66862.19,66862.19,66855.94,66855.95,0.73771
2026-04-05 08:15:00,66855.94,66880.69,66855.94,66880.69,0.37977
2026-04-05 08:16:00,66880.69,66880.7,66872.66,66872.66,0.12015
2026-04-05 08:17:00,66872.66,66872.66,66862.2,66866.62,0.92756
2026-04-05 08:18:00,66866.62,66902.08,66866.62,66898.79,0.2535
2026-04-05 08:19:00,66898.79,66898.8,66898.79,66898.79,0.66782
2026-04-05 08:20:00,66898.8,66907.46,66898.79,66900.0,0.16646
2026-04-05 08:21:00,66899.48,66907.67,66898.78,66899.01,0.08562
2026-04-05 08:22:00,66899.0,66905.99,66899.0,66905.47,0.15532
2026-04-05 08:23:00,66899.34,66899.34,66899.0,66899.0,0.00281
2026-04-05 08:24:00,66899.01,66899.01,66899.0,66899.01,0.00212
2026-04-05 08:25:00,66899.0,66899.01,66889.0,66889.0,0.19734
2026-04-05 08:26:00,66889.0,66893.75,66889.0,66893.75,0.98623
2026-04-05 08:27:00,66893.76,66895.87,66882.12,66882.12,0.09932
2026-04-05 08:28:00,66880.73,66880.73,66871.75,66873.41,0.03308
2026-04-05 08:29:00,66873.41,66875.08,66873.41,66875.08,0.02698
2026-04-05 08:30:00,66875.08,66875.08,66868.44,66868.45,0.15975
2026-04-05 08:31:00,66868.44,66868.45,66868.0,66868.0,0.19299
2026-04-05 08:32:00,66868.01,66868.01,66868.0,66868.0,0.03459
2026-04-05 08:33:00,66868.01,66882.4,66868.0,66882.39,0.25423
2026-04-05 08:34:00,66882.4,66882.4,66874.29,66874.29,0.4324
2026-04-05 08:35:00,66874.3,66874.3,66874.29,66874.3,0.16528
2026-04-05 08:36:00,66874.29,66875.97,66874.29,66875.97,0.01966
2026-04-05 08:37:00,66875.97,66878.96,66875.97,66878.96,0.89342
2026-04-05 08:38:00,66883.22,66884.26,66871.28,66884.26,0.02287
2026-04-05 08:39:00,66886.0,66891.61,66885.99,66891.61,0.01091
2026-04-05 08:40:00,66891.6,66891.61,66891.6,66891.61,0.14638
2026-04-05 08:41:00,66891.61,66891.61,66891.08,66891.08,0.01342
2026-04-05 08:42:00,66881.64,66881.65,66864.32,66864.33,0.43544
2026-04-05 08:43:00,66864.33,66871.35,66840.67,66840.67,0.50278
2026-04-05 08:44:00,66840.66,66856.15,66840.66,66856.15,0.09893
2026-04-05 08:45:00,66860.23,66875.84,66860.23,66875.84,0.22679
2026-04-05 08:46:00,66875.84,66878.28,66875.84,66878.28,0.01015
2026-04-05 08:47:00,66878.28,66887.23,66878.28,66887.23,0.0591
2026-04-05 08:48:00,66892.87,66893.76,66892.87,66893.76,0.07627
2026-04-05 08:49:00,66893.76,66896.08,66893.75,66896.08,0.02942
2026-04-05 08:50:00,66896.08,66904.44,66896.07,66904.44,0.69691
2026-04-05 08:51:00,66904.45,66905.49,66904.45,66905.49,0.30792
2026-04-05 08:52:00,66905.48,66905.51,66896.41,66896.41,0.14935
2026-04-05 08:53:00,66896.41,66896.42,66896.41,66896.42,0.52388
2026-04-05 08:54:00,66896.42,66897.74,66896.41,66897.74,0.00384
2026-04-05 08:55:00,66899.38,66905.94,66899.37,66905.94,0.19834
2026-04-05 08:56:00,66905.94,66922.6,66905.94,66922.6,0.09015
2026-04-05 08:57:00,66922.61,66940.0,66922.6,66932.01,0.89439
2026-04-05 08:58:00,66933.16,66933.17,66933.16,66933.17,0.003
2026-04-05 08:59:00,66933.16,66933.18,66933.16,66933.18,0.00393
2026-04-05 09:00:00,66933.19,66953.92,66933.18,66944.34,0.34173
2026-04-05 09:01:00,66944.35,66953.92,66944.34,66953.39,0.0206
2026-04-05 09:02:00,66941.34,66969.39,66941.34,66969.39,0.22254
2026-04-05 09:03:00,66969.38,66969.39,66969.38,66969.39,0.03593
2026-04-05 09:04:00,66969.38,66971.1,66959.57,66971.1,0.07242
2026-04-05 09:05:00,66971.11,66991.51,66971.1,66985.45,0.24262
2026-04-05 09:06:00,66985.44,66985.44,66927.28,66927.28,1.39154
2026-04-05 09:07:00,66927.28,66927.28,66902.15,66904.46,0.2324
2026-04-05 09:08:00,66904.46,66908.88,66904.46,66908.88,0.02505
2026-04-05 09:09:00,66908.87,66926.5,66908.87,66926.5,0.20769
2026-04-05 09:10:00,66926.49,66929.99,66926.49,66929.99,1.06358
2026-04-05 09:11:00,66929.99,66938.61,66922.13,66922.14,0.23125
2026-04-05 09:12:00,66922.14,66922.14,66922.13,66922.13,0.55665
2026-04-05 09:13:00,66922.14,66925.49,66922.14,66925.48,0.31695
2026-04-05 09:14:00,66925.49,66926.81,66925.48,66926.81,0.53741
2026-04-05 09:15:00,66928.68,66950.2,66928.68,66950.2,0.45258
2026-04-05 09:16:00,66950.21,66950.21,66932.55,66932.55,0.32018
2026-04-05 09:17:00,66932.56,66932.56,66931.12,66931.12,0.01175
2026-04-05 09:18:00,66931.12,66932.45,66931.12,66932.45,0.00316
2026-04-05 09:19:00,66945.11,66956.52,66945.11,66956.52,0.53985
2026-04-05 09:20:00,66956.52,66956.52,66947.55,66956.5,0.0927
2026-04-05 09:21:00,66956.5,66986.48,66956.49,66986.48,0.04596
2026-04-05 09:22:00,66986.49,66986.49,66981.17,66981.17,0.02058
2026-04-05 09:23:00,66981.16,66997.78,66981.16,66997.78,0.69576
2026-04-05 09:24:00,66997.77,67011.83,66997.77,67011.83,2.83173
2026-04-05 09:25:00,67011.84,67018.4,67009.27,67018.39,2.27355
2026-04-05 09:26:00,67018.39,67018.4,67010.51,67010.51,1.32708
2026-04-05 09:27:00,67010.52,67018.4,67010.51,67018.4,1.32842
2026-04-05 09:28:00,67018.39,67028.79,67010.54,67028.79,0.0243
2026-04-05 09:29:00,67028.78,67028.79,67014.48,67014.48,0.02017
2026-04-05 09:30:00,67013.52,67017.33,66995.78,66995.78,1.65277
2026-04-05 09:31:00,66995.78,66995.78,66985.15,66985.16,0.2286
2026-04-05 09:32:00,66985.15,66989.8,66985.15,66989.79,0.01584
2026-04-05 09:33:00,66989.79,66989.8,66989.79,66989.79,0.08152
2026-04-05 09:34:00,66989.8,66996.92,66989.8,66996.92,0.08612
2026-04-05 09:35:00,66996.93,66999.22,66974.14,66974.14,0.16497
2026-04-05 09:36:00,66974.15,66984.22,66974.14,66984.22,0.08887
2026-04-05 09:37:00,66984.22,67001.19,66984.22,66996.91,0.21166
2026-04-05 09:38:00,66996.91,66996.91,66969.85,66971.18,0.07307
2026-04-05 09:39:00,66977.32,67048.05,66977.31,66983.35,1.605
2026-04-05 09:40:00,66983.35,67113.33,66983.34,66996.0,0.7021
2026-04-05 09:41:00,66996.0,67017.8,66996.0,67017.8,1.9069
2026-04-05 09:42:00,67017.81,67026.8,67017.8,67022.09,0.02388
2026-04-05 09:43:00,67022.09,67026.81,67022.08,67026.81,0.17866
2026-04-05 09:44:00,67026.8,67026.8,67026.8,67026.8,0.10087
2026-04-05 09:45:00,67026.81,67026.81,67026.8,67026.81,1.17879
2026-04-05 09:46:00,67026.8,67026.81,67017.43,67017.43,0.04727
2026-04-05 09:47:00,67017.42,67017.43,67009.68,67009.68,0.02541
2026-04-05 09:48:00,67009.69,67021.87,67009.68,67020.3,0.04105
2026-04-05 09:49:00,67020.29,67021.62,67020.29,67021.62,0.00512
2026-04-05 09:50:00,67021.87,67045.99,67021.86,67038.01,0.23718
2026-04-05 09:51:00,67038.01,67038.01,67038.0,67038.01,0.10827
2026-04-05 09:52:00,67038.0,67038.01,67034.05,67034.05,0.10983
2026-04-05 09:53:00,67034.06,67034.06,67034.05,67034.06,0.09933
2026-04-05 09:54:00,67034.05,67034.06,67034.05,67034.05,0.00387
2026-04-05 09:55:00,67034.05,67034.06,67032.37,67032.37,0.10726
2026-04-05 09:56:00,67032.37,67032.38,67025.75,67025.95,0.14954
2026-04-05 09:57:00,67025.94,67039.13,67025.94,67039.12,0.35147
2026-04-05 09:58:00,67039.12,67039.12,67028.73,67032.89,0.0352
2026-04-05 09:59:00,67032.89,67032.89,67032.88,67032.88,0.00326
2026-04-05 10:00:00,67032.89,67032.89,67001.25,67001.25,0.35179
2026-04-05 10:01:00,67001.25,67010.37,67001.24,67010.37,0.07309
2026-04-05 10:02:00,67011.0,67026.77,67011.0,67026.76,0.08035
2026-04-05 10:03:00,67026.75,67026.75,67009.99,67010.0,1.11455
2026-04-05 10:04:00,67010.0,67020.37,67010.0,67020.37,0.02231
2026-04-05 10:05:00,67021.87,67035.15,67021.86,67035.14,0.16942
2026-04-05 10:06:00,67035.14,67035.15,67035.14,67035.14,0.07525
2026-04-05 10:07:00,67035.14,67035.14,67026.19,67026.19,0.02124
2026-04-05 10:08:00,67026.19,67026.19,67026.19,67026.19,0.00012
2026-04-05 10:09:00,67026.19,67026.8,67026.19,67026.28,0.11423
2026-04-05 10:10:00,67014.35,67014.36,67000.56,67000.57,0.59948
2026-04-05 10:11:00,67000.57,67000.57,66981.13,66983.29,0.17461
2026-04-05 10:12:00,66983.29,66983.29,66975.67,66975.68,0.15771
2026-04-05 10:13:00,66975.68,66978.5,66975.67,66975.67,1.21424
2026-04-05 10:14:00,66975.68,66975.68,66975.67,66975.67,0.12514
2026-04-05 10:15:00,66975.68,66977.21,66975.67,66977.21,0.18993
2026-04-05 10:16:00,66977.22,66983.3,66977.22,66981.03,0.03992
2026-04-05 10:17:00,66981.03,66986.0,66974.66,66974.66,0.12229
2026-04-05 10:18:00,66974.67,66977.34,66968.36,66977.34,0.11615
2026-04-05 10:19:00,66977.33,66977.33,66971.43,66971.43,0.19353
2026-04-05 10:20:00,66968.98,66977.72,66968.98,66977.72,0.22496
2026-04-05 10:21:00,66977.71,66978.0,66977.71,66977.99,0.52319
2026-04-05 10:22:00,66978.0,66983.28,66977.99,66977.99,0.47237
2026-04-05 10:23:00,66978.0,66978.0,66977.99,66978.0,0.11371
2026-04-05 10:24:00,66978.0,66978.0,66977.99,66978.0,0.02902
2026-04-05 10:25:00,66977.99,66986.3,66977.99,66986.3,0.59904
2026-04-05 10:26:00,66986.31,66986.31,66986.3,66986.31,0.18962
2026-04-05 10:27:00,66986.31,66986.31,66986.3,66986.3,0.00963
2026-04-05 10:28:00,66986.3,66986.31,66986.3,66986.31,0.06824
2026-04-05 10:29:00,66986.31,66987.63,66986.3,66987.63,0.08558
2026-04-05 10:30:00,66992.91,66992.92,66992.91,66992.91,0.36759
2026-04-05 10:31:00,66992.91,66992.91,66992.89,66992.91,0.34861
2026-04-05 10:32:00,66992.91,66992.91,66992.9,66992.9,0.18506
2026-04-05 10:33:00,66992.91,66992.91,66992.9,66992.91,0.03579
2026-04-05 10:34:00,66992.91,67008.0,66992.91,67008.0,0.73984
2026-04-05 10:35:00,67007.99,67021.87,67007.99,67021.86,0.38662
2026-04-05 10:36:00,67021.86,67112.64,67021.86,67112.64,0.80878
2026-04-05 10:37:00,67112.64,67120.55,67107.82,67107.82,2.96896
2026-04-05 10:38:00,67112.35,67130.16,66620.18,67121.1,3.83822
2026-04-05 10:39:00,67119.05,67125.7,66699.96,67117.72,2.39579
2026-04-05 10:40:00,67117.72,67117.73,67089.64,67113.64,2.80861
2026-04-05 10:41:00,67113.64,67113.64,67076.53,67076.53,1.64803
2026-04-05 10:42:00,67076.52,67076.53,67066.11,67066.11,0.05841
2026-04-05 10:43:00,67066.12,67068.49,67066.1,67068.48,0.0652
2026-04-05 10:44:00,67068.49,67070.54,67068.47,67070.54,0.05231
2026-04-05 10:45:00,67086.0,67086.0,67079.4,67079.4,0.02003
2026-04-05 10:46:00,67079.39,67079.4,67061.58,67061.58,0.08957
2026-04-05 10:47:00,67061.57,67061.58,67035.4,67035.41,0.08928
2026-04-05 10:48:00,67035.41,67039.46,67035.4,67039.46,0.39758
2026-04-05 10:49:00,67039.46,67043.0,67039.46,67042.99,0.09225
2026-04-05 10:50:00,67043.0,67047.26,67042.99,67047.26,0.10058
2026-04-05 10:51:00,67047.25,67054.49,67047.25,67054.49,0.0401
2026-04-05 10:52:00,67054.49,67054.49,67054.48,67054.49,0.00662
2026-04-05 10:53:00,67054.48,67054.48,67026.81,67026.81,0.85298
2026-04-05 10:54:00,67026.8,67042.39,67009.62,67042.39,0.15577
2026-04-05 10:55:00,67046.82,67054.27,67042.29,67054.26,1.04308
2026-04-05 10:56:00,67054.26,67059.85,67047.97,67059.85,0.81305
2026-04-05 10:57:00,67059.85,67059.86,67058.85,67058.86,0.02812
2026-04-05 10:58:00,67058.86,67058.86,67055.18,67055.18,0.24079
2026-04-05 10:59:00,67055.19,67055.19,67046.01,67046.01,0.41412
2026-04-05 11:00:00,67046.01,67055.18,67046.0,67054.65,0.68398
2026-04-05 11:01:00,67043.71,67058.86,67043.71,67058.86,0.07051
